Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Duck sock hop,1,0,visible,"In this tongue-twisting, toe-tapping picture book, ducks grab socks from a big sock box and head on down to the duck sock hop. In socks with stripes and socks with spots, socks with squares and socks with dots, these brightly, boldly illustrated ducks dance until their socks go rip; and ducks teeter, tumble, twist, and trip. But not to worry; in this preschool-perfect read-aloud, when one sock hop ends, the countdown to the next one begins. So, prepare for a feel-good, giggle-inducing read.","In this tongue-twisting, toe-tapping picture book, ducks grab socks from a big sock box and head on down to the duck sock hop. In socks with stripes and socks with spots, socks with squares and socks with dots, these brightly, boldly illustrated ducks dance until their socks go rip; and ducks teeter, tumble, twist, and trip. But not to worry; in this preschool-perfect read-aloud, when one sock hop ends, the countdown to the next one begins. So, prepare for a feel-good, giggle-inducing read.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Duck-sock-hop.jpg,,,,,,,,,0,Tác giả,Jane Kohuth,1,1,Nhà xuất bản,Dial Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-4,1,1,Vị Trí Sách,Thứ tự 018,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Except the color grey,1,0,visible,"Arlene Alda has created several photo essays for very young readers, and this one, with its simple concept and clever presentation should sell as well as her very popular Did You Say Pears? A clever look at colors for the very young.","Arlene Alda has created several photo essays for very young readers, and this one, with its simple concept and clever presentation should sell as well as her very popular Did You Say Pears? A clever look at colors for the very young.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Except-the-color-grey.jpg,,,,,,,,,0,Tác giả,Arlene Alda,1,1,Nhà xuất bản,Tundra Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-3,1,1,Vị Trí Sách,Thứ tự 045,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Find the cat,1,0,visible,"Kayla's cat, Daisy, is missing. Kayla is so worried. She calls her friends, and soon enough the entire Pet Club is on the case.","Kayla's cat, Daisy, is missing. Kayla is so worried. She calls her friends, and soon enough the entire Pet Club is on the case.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Find-the-cat.jpg,,,,,,,,,0,Tác giả,Gwendolyn Hooks,1,1,Nhà xuất bản,Stone Arch Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 6-2,1,1,Vị Trí Sách,Thứ tự 025,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Firefly summer,1,0,visible,"Chester's mom teaches him a song about fireflies. Learn the song along with Chester. One, two, three...","Chester's mom teaches him a song about fireflies. Learn the song along with Chester. One, two, three...",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Firefly-summer.jpg,,,,,,,,,0,Tác giả,Lorien Trover Hardy,1,1,Nhà xuất bản,Picture Window Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-3,1,1,Vị Trí Sách,Thứ tự 041,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Foxy,1,0,visible,"Foxy has a special talent: He is magically able to produce anything he needs from his bushy red tail. Sometimes Foxy comes up with the wrong solutions, such as the time he tried to give his friend Emily an eraser for school and gave her an elephant instead! Fortunately, Foxy's magic mishaps can always be fixed. And he knows that some very important things - like making new friends - don't require any magic at all.","Foxy has a special talent: He is magically able to produce anything he needs from his bushy red tail. Sometimes Foxy comes up with the wrong solutions, such as the time he tried to give his friend Emily an eraser for school and gave her an elephant instead! Fortunately, Foxy's magic mishaps can always be fixed. And he knows that some very important things - like making new friends - don't require any magic at all.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Foxy.jpg,,,,,,,,,0,Tác giả,Emma Dodd,1,1,Nhà xuất bản,HarperCollins,1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-2,1,1,Vị Trí Sách,Thứ tự 017,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Giant storytime books: Little mermaid,1,0,visible,An entertaining retelling of the story of the Little Mermaid.,An entertaining retelling of the story of the Little Mermaid.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Giant-storytime-books-Little-mermaid.jpg,,,,,,,,,0,Tác giả,Hayley Down,1,1,Nhà xuất bản,Castle Street Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-3,1,1,Vị Trí Sách,Thứ tự 001,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Go, go, grapes: a fruit chant",1,0,visible,"Calling all fruit fanatics! Get ready to go bananas at the market, where the aisles are filled with eye-popping displays of delicious and nutritious fruits. Ripe with raucous rhyming text and bushels of fantastic farmer's market photos, this board book celebrates the joys of healthy eating. Children will be chanting along in no time - and trying to snatch fruity snacks right off the page!","Calling all fruit fanatics! Get ready to go bananas at the market, where the aisles are filled with eye-popping displays of delicious and nutritious fruits. Ripe with raucous rhyming text and bushels of fantastic farmer's market photos, this board book celebrates the joys of healthy eating. Children will be chanting along in no time - and trying to snatch fruity snacks right off the page!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Go-go-grapes-a-fruit-chant.jpg,,,,,,,,,0,Tác giả,April Pulley Sayre,1,1,Nhà xuất bản,Little Simon,1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-4,1,1,Vị Trí Sách,Thứ tự 026,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Go, Rainbow Dash",1,0,visible,"Rainbow Dash's parents are her biggest fans, Sometimes they're a bit embarrassing ... but she soon realizes how much they mean to her!","Rainbow Dash's parents are her biggest fans, Sometimes they're a bit embarrassing ... but she soon realizes how much they mean to her!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Go-Rainbow-Dash.jpg,,,,,,,,,0,Tác giả,My Little Pony,1,1,Nhà xuất bản,Orchard Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-5,1,1,Vị Trí Sách,Thứ tự 016,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Grandparents' day,1,0,visible,How do we celebrate how much our grandparents love us? Read this book to find out.,How do we celebrate how much our grandparents love us? Read this book to find out.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Grandparents_-day.jpg,,,,,,,,,0,Tác giả,Greta Mackie,1,1,Nhà xuất bản,Macmillan Education,1,1,Năm xuất bản,,1,1,Giá sách,Giá 6-1,1,1,Vị Trí Sách,Thứ tự 054,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Hatching chicks,1,0,visible,"Mrs. Shay brings to class seven eggs from her hen, and her students take care of them until they hatch.","Mrs. Shay brings to class seven eggs from her hen, and her students take care of them until they hatch.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Hatching-chicks.jpg,,,,,,,,,0,Tác giả,Susan Blackaby,1,1,Nhà xuất bản,Picture Window Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-2,1,1,Vị Trí Sách,Thứ tự 048,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Houndsley and Catina and the birthday surprise,1,0,visible,"Published in beginning-reader format, this gentle story will appeal to children's compassion as well as their sense of humor. -- Booklist Houndsley is sad. Not because it's raining or because there are holes in his sweater, but because he doesn't know when his birthday is. And now Catina is sad, too. But friends are good at cheering each other up, and Houndsley and Catina are the best of friends. So it won't be long before they each discover, in a most surprising way, how a first-rate friend can brighten even the saddest days.","Published in beginning-reader format, this gentle story will appeal to children's compassion as well as their sense of humor. -- Booklist Houndsley is sad. Not because it's raining or because there are holes in his sweater, but because he doesn't know when his birthday is. And now Catina is sad, too. But friends are good at cheering each other up, and Houndsley and Catina are the best of friends. So it won't be long before they each discover, in a most surprising way, how a first-rate friend can brighten even the saddest days.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/Houndsley-and-Catina-and-the-birthday-surprise.jpg,,,,,,,,,0,Tác giả,James Howe,1,1,Nhà xuất bản,"Candlewick Press,U.S.",1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-3,1,1,Vị Trí Sách,Thứ tự 027,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How do dinosaurs eat their food,1,0,visible,"The popular HOW DO DINOSAURS… series continues with a hilarious look at dinosaurs at dinner time!

When dinosaurs eat their food, what do they do?
This book runs through the gamut of mealtime bad behaviour, satisfyingly concluding with impeccably behaved dinosaur dinner guests:

'Eat up. Eat up, little dinosaur.'

A sure-fire winner with parents of young children – it will be an invaluable help with meal time manners.","The popular HOW DO DINOSAURS… series continues with a hilarious look at dinosaurs at dinner time!

When dinosaurs eat their food, what do they do?
This book runs through the gamut of mealtime bad behaviour, satisfyingly concluding with impeccably behaved dinosaur dinner guests:

'Eat up. Eat up, little dinosaur.'

A sure-fire winner with parents of young children – it will be an invaluable help with meal time manners.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/How-do-dinosaurs-eat-their-food.jpg,,,,,,,,,0,Tác giả,Jane Yolen,1,1,Nhà xuất bản,HarperCollins Children's Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-5,1,1,Vị Trí Sách,Thứ tự 001,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How many are there?,1,0,visible,"Introduces non-specific number words, such as ""all,"" ""few,"" ""many,"" and ""none,"" as well as size words that depend on comparison, such as ""enormous"" and ""tiny.""","Introduces non-specific number words, such as ""all,"" ""few,"" ""many,"" and ""none,"" as well as size words that depend on comparison, such as ""enormous"" and ""tiny.""",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/How-many-are-there.jpg,,,,,,,,,0,Tác giả,Jo Cleland,1,1,Nhà xuất bản,Rourke Pub Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-1,1,1,Vị Trí Sách,Thứ tự 047,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How many donkeys?,1,0,visible,"Jouha is loading his donkeys with dates to sell at the market. How many donkeys are there? His son helps him count ten, but once the journey starts, things change. First there are ten donkeys, then there are nine! When Jouha stops to count again, the lost donkey is back. What's going on? Silly Jouha doesn't get it, but by the end of the story, wise readers will be counting correctly-and in Arabic!","Jouha is loading his donkeys with dates to sell at the market. How many donkeys are there? His son helps him count ten, but once the journey starts, things change. First there are ten donkeys, then there are nine! When Jouha stops to count again, the lost donkey is back. What's going on? Silly Jouha doesn't get it, but by the end of the story, wise readers will be counting correctly-and in Arabic!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/How-many-donkeys.jpg,,,,,,,,,0,Tác giả,Margaret Read MacDonald,1,1,Nhà xuất bản,Albert Whitman & Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-4,1,1,Vị Trí Sách,Thứ tự 045,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I see the moon,1,0,visible,"I see the moon, and the moon sees me. Does anyone know I'm alone here at sea? A little girl dreams that she's all alone at sea in a tiny boat. It's dark, and the sea is scary. Then she sees the gentle moon, the first sign of God's love. The moon, the stars, and at last the sun lend enough light to lead her back to shore, where she realizes she was never alone at all. God has brought her safely home. Based on a traditional children's rhyme, Kathy Appelt's poetic text and Debra Reid Jenkins' imaginative and dramatic paintings, accented in gold leaf, convey a sense of mystery and wonder and make this book a perfect illustration of God's abiding love.","I see the moon, and the moon sees me. Does anyone know I'm alone here at sea? A little girl dreams that she's all alone at sea in a tiny boat. It's dark, and the sea is scary. Then she sees the gentle moon, the first sign of God's love. The moon, the stars, and at last the sun lend enough light to lead her back to shore, where she realizes she was never alone at all. God has brought her safely home. Based on a traditional children's rhyme, Kathy Appelt's poetic text and Debra Reid Jenkins' imaginative and dramatic paintings, accented in gold leaf, convey a sense of mystery and wonder and make this book a perfect illustration of God's abiding love.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/I-see-the-moon.jpg,,,,,,,,,0,Tác giả,Kathi Appelt,1,1,Nhà xuất bản,William B. Eerdmans Publishing Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 6-1,1,1,Vị Trí Sách,Thứ tự 026,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I spy something wonderful,1,0,visible,"Mummy Deer, Daddy Deer and Baby Deer are playing 'I spy'. There are lots of wonderful things to spot ...a cloud as soft as a whisper, a sleepy sunset, a bright shimmering star. But there is something more wonderful than all these things. Can Baby Deer guess what it is? The perfect bedtime book for all little ones who are loved by their mummy and daddy. The charming heart-shaped die-cut and gatefold wonderfully reiterate the sweet sentiments of this book. With wonderfully cute illustrations by new artist Paula Bowles.","Mummy Deer, Daddy Deer and Baby Deer are playing 'I spy'. There are lots of wonderful things to spot ...a cloud as soft as a whisper, a sleepy sunset, a bright shimmering star. But there is something more wonderful than all these things. Can Baby Deer guess what it is? The perfect bedtime book for all little ones who are loved by their mummy and daddy. The charming heart-shaped die-cut and gatefold wonderfully reiterate the sweet sentiments of this book. With wonderfully cute illustrations by new artist Paula Bowles.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/I-spy-something-wonderful.jpg,,,,,,,,,0,Tác giả,David Conway,1,1,Nhà xuất bản,Red Fox Picture Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 6-1,1,1,Vị Trí Sách,Thứ tự 006,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I want my hat back,1,0,visible,A picture-book delight by a rising talent tells a cumulative tale with a mischievous twist.,A picture-book delight by a rising talent tells a cumulative tale with a mischievous twist.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-06-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/05/I-want-my-hat-back.jpg,,,,,,,,,0,Tác giả,Jon Klassen,1,1,Nhà xuất bản,Candlewick Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 5-2,1,1,Vị Trí Sách,Thứ tự 011,1,1,Giá trị sách,"500\,000đ",1,1
