Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Lucy and the magic loom,1,0,visible,"Meet Lucy - twelve years old, missing her best friend, and just waiting for an adventure to come her way. When Lucy discovers a mysterious package at her front door, she’s certain it’s meant for her. Never mind to whom it’s addressed. She unties the green string and tears open the simple brown paper to reveal a loom - a golden magic loom. The magic loom leads her to a dusty bookcase and through a secret passageway, into an enchanted world.

This new world is filled with fantastic creatures, castles, and vast, colorful landscapes. Lucy quickly encounters several challenges that she can only overcome with the help of her loom. She’ll need to build a bridge, distract a giant beast, fly above an entire forest, and rescue a girl trapped in a castle.

Lucy will have to use her imagination and a lot of creativity to come up with solutions that will work. She must focus on her mission and never give up, even when things seem impossible. This story rewards kindness and generosity, and emphasizes the importance of friendship and helping others. And for any young reader who loves the Rainbow Loom, this is a story to get them excited about reading, too! Discover a new adventure series with Rainbow Looms!","Meet Lucy - twelve years old, missing her best friend, and just waiting for an adventure to come her way. When Lucy discovers a mysterious package at her front door, she’s certain it’s meant for her. Never mind to whom it’s addressed. She unties the green string and tears open the simple brown paper to reveal a loom - a golden magic loom. The magic loom leads her to a dusty bookcase and through a secret passageway, into an enchanted world.

This new world is filled with fantastic creatures, castles, and vast, colorful landscapes. Lucy quickly encounters several challenges that she can only overcome with the help of her loom. She’ll need to build a bridge, distract a giant beast, fly above an entire forest, and rescue a girl trapped in a castle.

Lucy will have to use her imagination and a lot of creativity to come up with solutions that will work. She must focus on her mission and never give up, even when things seem impossible. This story rewards kindness and generosity, and emphasizes the importance of friendship and helping others. And for any young reader who loves the Rainbow Loom, this is a story to get them excited about reading, too! Discover a new adventure series with Rainbow Looms!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Lucy-and-the-magic-loom.jpg,,,,,,,,,0,Tác giả,Alice Downes,1,1,Nhà xuất bản,Sky Pony,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 057,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Lucy Longwhiskers finds a friend,1,0,visible,"It's Story Day in Friendship Forest, and Jess and Lily are invited to join in the fun!
But when wicked witch Grizelda tries to destroy Mrs Taptree's library, they need the help of Lucy Longwhiskers and her new friend Sophie Flufftail. Can they save Story Day?","It's Story Day in Friendship Forest, and Jess and Lily are invited to join in the fun!
But when wicked witch Grizelda tries to destroy Mrs Taptree's library, they need the help of Lucy Longwhiskers and her new friend Sophie Flufftail. Can they save Story Day?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Lucy-Longwhiskers-finds-a-friend.jpg,,,,,,,,,0,Tác giả,Daisy Meadows,1,1,Nhà xuất bản,Orchard Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 21-4,1,1,Vị Trí Sách,Thứ tự 046,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Lyle, Lyle, Crocodile: storybook treasury",1,0,visible,"Every home should have a crocodile!
Splish, splash. Over fifty years ago, the Primms moved into the house on East 88th street and found a crocodile soaking in the bathtub. Since then, Lyle has won the hearts of all he meets.","Every home should have a crocodile!
Splish, splash. Over fifty years ago, the Primms moved into the house on East 88th street and found a crocodile soaking in the bathtub. Since then, Lyle has won the hearts of all he meets.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Lyle-Lyle-Crocodile-storybook-treasury.jpg,,,,,,,,,0,Tác giả,Bernard Waber,1,1,Nhà xuất bản,HMH Books for Young Readers,1,1,Năm xuất bản,,1,1,Giá sách,Giá 20-2,1,1,Vị Trí Sách,Thứ tự 039,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Macbeth,1,0,visible,"An accessible, illustrated retelling of Shakespeare's epic tragedy by master storyteller Marcia Williams. The perfect introduction to Shakespeare's tragedy Macbeth for children, written and illustrated by master storyteller Marcia Williams. Macbeth seems to have everything - success on the battlefield, a happy marriage, and the respect of the King. But soon he wants even more. When three witches predict that he'll be King one day, he'll go to any lengths to get it ... even murder. This accessible retelling is faithful to the play and features Shakespeare's own dialogue.","An accessible, illustrated retelling of Shakespeare's epic tragedy by master storyteller Marcia Williams. The perfect introduction to Shakespeare's tragedy Macbeth for children, written and illustrated by master storyteller Marcia Williams. Macbeth seems to have everything - success on the battlefield, a happy marriage, and the respect of the King. But soon he wants even more. When three witches predict that he'll be King one day, he'll go to any lengths to get it ... even murder. This accessible retelling is faithful to the play and features Shakespeare's own dialogue.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Macbeth.jpg,,,,,,,,,0,Tác giả,Marcia Williams,1,1,Nhà xuất bản,Penguin Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-2,1,1,Vị Trí Sách,Thứ tự 108,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Magical princess stories,1,0,visible,"An exquisite princess collection, celebrating the richness of the country's leading author and illustrator talent. Here are seven beautiful princess stories retold for today's audience, to be cherished by children and adults alike.","An exquisite princess collection, celebrating the richness of the country's leading author and illustrator talent. Here are seven beautiful princess stories retold for today's audience, to be cherished by children and adults alike.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Magical-princess-stories.jpg,,,,,,,,,0,Tác giả,Various,1,1,Nhà xuất bản,Orchard Books ,1,1,Năm xuất bản,,1,1,Giá sách,Giá 20-3,1,1,Vị Trí Sách,Thứ tự 022,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Marty McGuire digs worms,1,0,visible,"A funny, accessible chapter-book series about an irrepressible third grader.Marty McGuire's third-grade class has a special assignment: Save the Earth! Even more exciting, the best project wins a special award. Marty's pretty sure her classmates' ideas won't stand a chance against her plan to turn the garbage from the school cafeteria into fertilizer. All she needs is a little help from her teammate and best friend, Annie--and the worms in her grandma's garden.But it turns out that worms are awfully SLOW eaters. And when the critters escape, the whole class starts grumbling. Can Marty save the Earth without losing her friends?","A funny, accessible chapter-book series about an irrepressible third grader.Marty McGuire's third-grade class has a special assignment: Save the Earth! Even more exciting, the best project wins a special award. Marty's pretty sure her classmates' ideas won't stand a chance against her plan to turn the garbage from the school cafeteria into fertilizer. All she needs is a little help from her teammate and best friend, Annie--and the worms in her grandma's garden.But it turns out that worms are awfully SLOW eaters. And when the critters escape, the whole class starts grumbling. Can Marty save the Earth without losing her friends?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Marty-McGuire-digs-worms.jpg,,,,,,,,,0,Tác giả,Kate Messner,1,1,Nhà xuất bản,Scholastic Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 21-4,1,1,Vị Trí Sách,Thứ tự 009,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Marty McGuire digs worms,1,0,visible,"A funny, accessible chapter-book series about an irrepressible third grader.Marty McGuire's third-grade class has a special assignment: Save the Earth! Even more exciting, the best project wins a special award. Marty's pretty sure her classmates' ideas won't stand a chance against her plan to turn the garbage from the school cafeteria into fertilizer. All she needs is a little help from her teammate and best friend, Annie--and the worms in her grandma's garden.But it turns out that worms are awfully SLOW eaters. And when the critters escape, the whole class starts grumbling. Can Marty save the Earth without losing her friends?","A funny, accessible chapter-book series about an irrepressible third grader.Marty McGuire's third-grade class has a special assignment: Save the Earth! Even more exciting, the best project wins a special award. Marty's pretty sure her classmates' ideas won't stand a chance against her plan to turn the garbage from the school cafeteria into fertilizer. All she needs is a little help from her teammate and best friend, Annie--and the worms in her grandma's garden.But it turns out that worms are awfully SLOW eaters. And when the critters escape, the whole class starts grumbling. Can Marty save the Earth without losing her friends?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Marty-McGuire-digs-worms.jpg,,,,,,,,,0,Tác giả,Kate Messner,1,1,Nhà xuất bản,Scholastic Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 21-4,1,1,Vị Trí Sách,Thứ tự 007,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Marvelous machinery: rides at work,1,0,visible,"Describes different types of roller coasters, the simple machines that they consist of, and the forces that make them work.","Describes different types of roller coasters, the simple machines that they consist of, and the forces that make them work.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Phát minh, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Marvelous-machinery-rides-at-work.jpg,,,,,,,,,0,Tác giả,Nathan Lepora,1,1,Nhà xuất bản,Gareth Stevens Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-3L,1,1,Vị Trí Sách,Thứ tự 011,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Material world: glass,1,0,visible,"An introduction to the production, characteristics, and uses of glass.","An introduction to the production, characteristics, and uses of glass.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Phát minh, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Material-world-glass.jpg,,,,,,,,,0,Tác giả,Claire Llewellyn,1,1,Nhà xuất bản,‎Franklin Watts,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-4,1,1,Vị Trí Sách,Thứ tự 025,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Math counts: capacity,1,0,visible,Explains that the space inside a container is its capacity.,Explains that the space inside a container is its capacity.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Mọi thứ vận hành ra sao, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Math-counts-capacity.jpg,,,,,,,,,0,Tác giả,Henry Pluckrose,1,1,Nhà xuất bản,Children's Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-5,1,1,Vị Trí Sách,Thứ tự 062,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Max and Moritz,1,0,visible,"Wilhelm Busch was the most prominent German humorous poet and is regarded as a pioneer of the comic. His all-time classic ""Max and Moritz - A Juvenile Story in Seven Tricks"" was first published in 1865 and is one of the most sold children's books worldwide.","Wilhelm Busch was the most prominent German humorous poet and is regarded as a pioneer of the comic. His all-time classic ""Max and Moritz - A Juvenile Story in Seven Tricks"" was first published in 1865 and is one of the most sold children's books worldwide.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Max-and-Moritz.jpg,,,,,,,,,0,Tác giả,Wilhelm Busch,1,1,Nhà xuất bản,Dover Publications Inc.,1,1,Năm xuất bản,,1,1,Giá sách,Giá 20-5,1,1,Vị Trí Sách,Thứ tự 015,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Max Rumble Footy: smashed,1,0,visible,"There was a crack of lightning… The hailstones suddenly got much bigger. They were the size of watermelons!
Even the weather has turned against the Stone Valley Saints. How can Maxx guide his team through the storm?","There was a crack of lightning… The hailstones suddenly got much bigger. They were the size of watermelons!
Even the weather has turned against the Stone Valley Saints. How can Maxx guide his team through the storm?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Max-Rumble-Footy-smashed.jpg,,,,,,,,,0,Tác giả,Michael Wagner,1,1,Nhà xuất bản,Black Dog Books ,1,1,Năm xuất bản,,1,1,Giá sách,Giá 21-4,1,1,Vị Trí Sách,Thứ tự 015,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Measuring how big is it,1,0,visible,"Explores the science of size, weights, and measurement using familiar objects and everyday situations; introduces key terms; and includes games, activities, and a final quiz.","Explores the science of size, weights, and measurement using familiar objects and everyday situations; introduces key terms; and includes games, activities, and a final quiz.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Mọi thứ vận hành ra sao, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Measuring-how-big-is-it.jpg,,,,,,,,,0,Tác giả,Sally Hewitt,1,1,Nhà xuất bản,Stargazer Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-5,1,1,Vị Trí Sách,Thứ tự 043,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Medieval tales that kids can read and tell,1,0,visible,"Just who was Robin Hood? What did William Tell do that was so special? Why is Joan of Arc so famous?

Author Lorna Czarnota presents medieval tales that answer these questions and many more in a highly entertaining format. Czarnota offers solid historical background for each story so that young readers have a framework to enhance the significance of each story.

As they explore these action packed stories, young readers will be able to imagine themselves pulling Excalibur from the lake, untying the Gordian Knot, or fighting with Roland and the Frankish army. These adventurous stories will teach readers the importance of courage, resourcefulness and respect.","Just who was Robin Hood? What did William Tell do that was so special? Why is Joan of Arc so famous?

Author Lorna Czarnota presents medieval tales that answer these questions and many more in a highly entertaining format. Czarnota offers solid historical background for each story so that young readers have a framework to enhance the significance of each story.

As they explore these action packed stories, young readers will be able to imagine themselves pulling Excalibur from the lake, untying the Gordian Knot, or fighting with Roland and the Frankish army. These adventurous stories will teach readers the importance of courage, resourcefulness and respect.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Medieval-tales-that-kids-can-read-and-tell.jpg,,,,,,,,,0,Tác giả,Lorna MacDonald Czarnota,1,1,Nhà xuất bản,August House,1,1,Năm xuất bản,,1,1,Giá sách,Giá 20-2,1,1,Vị Trí Sách,Thứ tự 037,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Melting matter,1,0,visible,"10-12 tuổi investigate what happens when objects experience different conditions (i.e.. hot/cold, wet/dry).","10-12 tuổi investigate what happens when objects experience different conditions (i.e.. hot/cold, wet/dry).",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Mọi thứ vận hành ra sao, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Melting-matter.jpg,,,,,,,,,0,Tác giả,Amy Hansen,1,1,Nhà xuất bản,Rourke Educational Media,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-5,1,1,Vị Trí Sách,Thứ tự 076,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Melting matter,1,0,visible,"10-12 tuổi investigate what happens when objects experience different conditions (i.e.. hot/cold, wet/dry).","10-12 tuổi investigate what happens when objects experience different conditions (i.e.. hot/cold, wet/dry).",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Mọi thứ vận hành ra sao, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Melting-matter.jpg,,,,,,,,,0,Tác giả,Amy Hansen,1,1,Nhà xuất bản,Rourke Educational Media,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-5,1,1,Vị Trí Sách,Thứ tự 075,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mermaid Tales: the crook and the crown,1,0,visible,"Shelly Siren and her friends visit King Neptune’s royal castle and attend their first ball in this Mermaid Tales adventure.

Shelly, Echo, Kiki, and Pearl are spending their school vacation at Neptune’s castle! Shelly’s aunt, Queen Edwina, has invited the girls to stay for a whole week, and while they’re there the girls can’t wait to visit the Royal Orca Museum, see the Palace Library, ride seahorses, and maybe even attend a royal ball.

Shelly is nervous about meeting her royal family, especially since she’s never felt like a princess. But when she arrives at the castle, she is welcomed with curtsies, bows, and sea flowers. Queen Edwina even gives Shelly a sparkling tiara that she once wore as a young princess.

Just as Shelly starts to relax and have fun, the tiara disappears and the girls have to find it before the queen finds out! The mergirls have a real mermystery on their fins! But will they be able to figure out who took the tiara before Shelly’s royal visit turns into a royal disaster?","Shelly Siren and her friends visit King Neptune’s royal castle and attend their first ball in this Mermaid Tales adventure.

Shelly, Echo, Kiki, and Pearl are spending their school vacation at Neptune’s castle! Shelly’s aunt, Queen Edwina, has invited the girls to stay for a whole week, and while they’re there the girls can’t wait to visit the Royal Orca Museum, see the Palace Library, ride seahorses, and maybe even attend a royal ball.

Shelly is nervous about meeting her royal family, especially since she’s never felt like a princess. But when she arrives at the castle, she is welcomed with curtsies, bows, and sea flowers. Queen Edwina even gives Shelly a sparkling tiara that she once wore as a young princess.

Just as Shelly starts to relax and have fun, the tiara disappears and the girls have to find it before the queen finds out! The mergirls have a real mermystery on their fins! But will they be able to figure out who took the tiara before Shelly’s royal visit turns into a royal disaster?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Mermaid-Tales-the-crook-and-the-crown.jpg,,,,,,,,,0,Tác giả,Debbie Dadey,1,1,Nhà xuất bản,Aladdin,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-2,1,1,Vị Trí Sách,Thứ tự 071,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mermaids,1,0,visible,"Dive down to the forgotten underwater kingdom of Mermina to explore the world of the Mermaids. Special items add to the deep-sea magic, with flaps concealing hidden treasures and enchanting documents that lift from the page.","Dive down to the forgotten underwater kingdom of Mermina to explore the world of the Mermaids. Special items add to the deep-sea magic, with flaps concealing hidden treasures and enchanting documents that lift from the page.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Mermaids.jpg,,,,,,,,,0,Tác giả,Claire Hawcock,1,1,Nhà xuất bản,Welbeck Publishing Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 19-5,1,1,Vị Trí Sách,Thứ tự 008,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Military robots,1,0,visible,The military uses robots to search dangerous places. Read to find out about the military’s mighty robot warriors.,The military uses robots to search dangerous places. Read to find out about the military’s mighty robot warriors.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Phát minh, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Military-robots.jpg,,,,,,,,,0,Tác giả,Barbara Alpert,1,1,Nhà xuất bản,Capstone Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-3L,1,1,Vị Trí Sách,Thứ tự 026,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Military trucks,1,0,visible,"The military uses trucks to deliver troops and supplies. Read to find out about the military’s tough, trusty trucks.","The military uses trucks to deliver troops and supplies. Read to find out about the military’s tough, trusty trucks.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Phát minh, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Military-trucks.jpg,,,,,,,,,0,Tác giả,Melissa Abramovitz,1,1,Nhà xuất bản,Capstone Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-3L,1,1,Vị Trí Sách,Thứ tự 027,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mixtures and solutions,1,0,visible,"Most of the materials around us contain blends of more than one substance. These are mixtures and solutions. Seawater, for example, is a solution of salt and water. This book examines these types of solutions and mixtures.","Most of the materials around us contain blends of more than one substance. These are mixtures and solutions. Seawater, for example, is a solution of salt and water. This book examines these types of solutions and mixtures.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Mọi thứ vận hành ra sao, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Mixtures-and-solutions.jpg,,,,,,,,,0,Tác giả,Molly Aloian,1,1,Nhà xuất bản,Crabtree Publishing Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-5,1,1,Vị Trí Sách,Thứ tự 005,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Monster mania: ghosts,1,0,visible,"From werewolves and vampires to ghosts and witches, prepare to unearth the legends and mysteries surrounding some of the most feared monsters in the world. This stunning bindup is packed with amazing artwork and legendary stories.","From werewolves and vampires to ghosts and witches, prepare to unearth the legends and mysteries surrounding some of the most feared monsters in the world. This stunning bindup is packed with amazing artwork and legendary stories.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Hiểu biết chung, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Monster-mania-ghosts.jpg,,,,,,,,,0,Tác giả,John Malam,1,1,Nhà xuất bản,QEB Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 26-2L,1,1,Vị Trí Sách,Thứ tự 010,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Monsters Inc.,1,0,visible,"Retells the complete story from beginning to end! Kids can relive the magic of the latest Disney/Pixar film with this Read-Aloud Storybook featuring 64 pages of monster-packed, full-color illustrations!","Retells the complete story from beginning to end! Kids can relive the magic of the latest Disney/Pixar film with this Read-Aloud Storybook featuring 64 pages of monster-packed, full-color illustrations!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách học và hoạt động > Hoạt động (7-9 tuổi), Sách học và hoạt động","Age 7 - 9,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Monsters-Inc..jpg,,,,,,,,,0,Tác giả,Disney,1,1,Nhà xuất bản,Disney,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-5,1,1,Vị Trí Sách,Thứ tự 012,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Monsters Inc.,1,0,visible,"Retells the complete story from beginning to end! Kids can relive the magic of the latest Disney/Pixar film with this Read-Aloud Storybook featuring 64 pages of monster-packed, full-color illustrations!","Retells the complete story from beginning to end! Kids can relive the magic of the latest Disney/Pixar film with this Read-Aloud Storybook featuring 64 pages of monster-packed, full-color illustrations!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách học và hoạt động > Hoạt động (7-9 tuổi), Sách học và hoạt động","Age 7 - 9,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Monsters-Inc..jpg,,,,,,,,,0,Tác giả,Disney,1,1,Nhà xuất bản,Disney,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-5,1,1,Vị Trí Sách,Thứ tự 011,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Motorbikes,1,0,visible,"Motorbikes vary significantly depending on the task they are designed for. Easy-to-follow text will show readers all types of motorbikes, including motorbikes on the speedway and scooters traveling through busy cities. This fast-paced volume is full of facts and colorful photographs that will make any young reader a motorbike fan.","Motorbikes vary significantly depending on the task they are designed for. Easy-to-follow text will show readers all types of motorbikes, including motorbikes on the speedway and scooters traveling through busy cities. This fast-paced volume is full of facts and colorful photographs that will make any young reader a motorbike fan.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Phát minh, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Motorbikes.jpg,,,,,,,,,0,Tác giả,Rob Colson,1,1,Nhà xuất bản,PowerKids Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-3L,1,1,Vị Trí Sách,Thứ tự 005,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Musical instruments of the world: percussion,1,0,visible,"Describes different kinds of percussion instruments and how they are used, including the bass drum, cymbals, xylophone, and triangle.","Describes different kinds of percussion instruments and how they are used, including the bass drum, cymbals, xylophone, and triangle.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Mọi thứ vận hành ra sao, Sách tham khảo","10-12 tuổi,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/Musical-instruments-of-the-world-percussion.jpg,,,,,,,,,0,Tác giả,M. J. Knight,1,1,Nhà xuất bản,Creative Co,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-5,1,1,Vị Trí Sách,Thứ tự 027,1,1,Giá trị sách,"500\,000đ",1,1
simple,,My fairy showtime,1,0,visible,"It’s time to head to the Woodland Theatre for the most magical event in Fairyland - the Fairy Showtime Spectacular!
There are props to paint, costumes to make and dances to rehearse, so when Petal, Poppy, Rose and Acorn arrive for a backstage tour, they quickly find their hands full!
Read their story then unfold this magical fairy theatre and have fun putting on your very own plays and shows!","It’s time to head to the Woodland Theatre for the most magical event in Fairyland - the Fairy Showtime Spectacular!
There are props to paint, costumes to make and dances to rehearse, so when Petal, Poppy, Rose and Acorn arrive for a backstage tour, they quickly find their hands full!
Read their story then unfold this magical fairy theatre and have fun putting on your very own plays and shows!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách học và hoạt động > Hoạt động (0-6 tuổi), Sách học và hoạt động","Age 0 - 6,sach-thang-07-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/06/My-fairy-showtime.jpg,,,,,,,,,0,Tác giả,Maggie Bateson,1,1,Nhà xuất bản,Macmillan Children's Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-4,1,1,Vị Trí Sách,Thứ tự 033,1,1,Giá trị sách,"500\,000đ",1,1
