Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Heroic jobs: mountain rescue,1,0,visible,"Mountain Rescue reveals the stories, people, and equipment behind the world's most dramatic rescues. Stunning photographs capture the drama and excitement of the missions, while concluding chapters look at the essential skills required by mountain rescuers, how readers can pursue a career as a mountain rescuer, and what they should do in the event of a real-life emergency.","Mountain Rescue reveals the stories, people, and equipment behind the world's most dramatic rescues. Stunning photographs capture the drama and excitement of the missions, while concluding chapters look at the essential skills required by mountain rescuers, how readers can pursue a career as a mountain rescuer, and what they should do in the event of a real-life emergency.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Nghề nghiệp, Sách tham khảo","10-12 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Heroic-jobs-mountain-rescue.jpg,,,,,,,,,0,Tác giả,Chris Oxlade,1,1,Nhà xuất bản,Raintree,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-2,1,1,Vị Trí Sách,Thứ tự 045,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I am an optician,1,0,visible,"A bright, engaging series taking young readers through a day in the life of a dentist. ""I am a Dentist"" explains to young readers what happens during the course of a normal optician's day, and describes what they can expect on a trip to the optician.","A bright, engaging series taking young readers through a day in the life of a dentist. ""I am a Dentist"" explains to young readers what happens during the course of a normal optician's day, and describes what they can expect on a trip to the optician.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Nghề nghiệp, Sách tham khảo","10-12 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/I-am-an-optician.jpg,,,,,,,,,0,Tác giả,Deborah Chancellor,1,1,Nhà xuất bản,Franklin Watts,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-2,1,1,Vị Trí Sách,Thứ tự 046,1,1,Giá trị sách,"500\,000đ",1,1
simple,,If I were a movie star,1,0,visible,"If I were a movie star, I would jet to places around the world. I would wear fancy costumes and get my hair and make-up done. I would make audiences laugh and cry. Dream big, and see what fun it is to be a movie star.","If I were a movie star, I would jet to places around the world. I would wear fancy costumes and get my hair and make-up done. I would make audiences laugh and cry. Dream big, and see what fun it is to be a movie star.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/if-i-were-a-movie-star.jpg,,,,,,,,,0,Tác giả,Shelly Lyons,1,1,Nhà xuất bản,"Describes the work of a veterinarian, including how to care for different animals, where they work, and how a veterinarian is similar to a doctor for people.",1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-4,1,1,Vị Trí Sách,Thứ tự 009,1,1,Giá trị sách,"500\,000đ",1,1
simple,,If I were a veterinarian,1,0,visible,"Describes the work of a veterinarian, including how to care for different animals, where they work, and how a veterinarian is similar to a doctor for people.","Describes the work of a veterinarian, including how to care for different animals, where they work, and how a veterinarian is similar to a doctor for people.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/If-I-were-a-veterinarian.jpg,,,,,,,,,0,Tác giả,Shelly Lyons,1,1,Nhà xuất bản,"Describes the work of a veterinarian, including how to care for different animals, where they work, and how a veterinarian is similar to a doctor for people.",1,1,Năm xuất bản,,1,1,Giá sách,Giá 17-1,1,1,Vị Trí Sách,Thứ tự 004,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Interview with an astronomer,1,0,visible,We interview astronomer Jennie McCormick who has great stories to tell about outer space.,We interview astronomer Jennie McCormick who has great stories to tell about outer space.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Nghề nghiệp, Sách tham khảo","10-12 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Interview-with-an-astronomer.jpg,,,,,,,,,0,Tác giả,Judy Ling,1,1,Nhà xuất bản,MacMillan Education,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-2,1,1,Vị Trí Sách,Thứ tự 067,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Librarians at work,1,0,visible,"The Meet Your Community Workers illustrated nonfiction book Librarians at Work teaches young readers about the education, tasks, tools, and role in society of librarians. Easy-to-read text combines with colorful illustrations to provide entertainment and facts for even the youngest audience.","The Meet Your Community Workers illustrated nonfiction book Librarians at Work teaches young readers about the education, tasks, tools, and role in society of librarians. Easy-to-read text combines with colorful illustrations to provide entertainment and facts for even the youngest audience.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Nghề nghiệp, Sách tham khảo","10-12 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Librarians-at-work.jpg,,,,,,,,,0,Tác giả,Karen Latchana Kenney,1,1,Nhà xuất bản,Magic Wagon,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-2,1,1,Vị Trí Sách,Thứ tự 054,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Look and play: puppies,1,0,visible,Young children will love reading these colourful books either on their own or with a parent or teacher. Pages of easy-to-read phrases are followed by fun quizzes and activities.,Young children will love reading these colourful books either on their own or with a parent or teacher. Pages of easy-to-read phrases are followed by fun quizzes and activities.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Look-and-play-puppies.jpg,,,,,,,,,0,Tác giả,Jim Pipe,1,1,Nhà xuất bản,Franklin Watts Ltd,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-2,1,1,Vị Trí Sách,Thứ tự 028,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Look look,1,0,visible,"Look, look! Children run, fish swim, stars shine...all for baby's eyes to see. This sturdy board book, full of high-contrast black-and-white cut-paper art perfect for staring at, is just the thing for the eyes of the youngest babies. A few words in curving red type on each spread describe the scenes — ""a car races, a cat stretches, flowers bloom"" — and extend the book's age appeal so that it will be fascinating to older babies, too.","Look, look! Children run, fish swim, stars shine...all for baby's eyes to see. This sturdy board book, full of high-contrast black-and-white cut-paper art perfect for staring at, is just the thing for the eyes of the youngest babies. A few words in curving red type on each spread describe the scenes — ""a car races, a cat stretches, flowers bloom"" — and extend the book's age appeal so that it will be fascinating to older babies, too.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/look-look.jpg,,,,,,,,,0,Tác giả,Peter Linenthal,1,1,Nhà xuất bản,Dial Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-4,1,1,Vị Trí Sách,Thứ tự 057,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Look look outside,1,0,visible,"There's a world of wonder outside baby's window in this fourth board book in the popular Look, Look! series. In striking black-and-white images perfect for infant eyes, ladybugs fly, cars zoom, and clouds float. With bold, simple text and art, this board book makes an ideal learning experience for very young babies and a perfect shower gift.","There's a world of wonder outside baby's window in this fourth board book in the popular Look, Look! series. In striking black-and-white images perfect for infant eyes, ladybugs fly, cars zoom, and clouds float. With bold, simple text and art, this board book makes an ideal learning experience for very young babies and a perfect shower gift.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/look-look-outside.jpg,,,,,,,,,0,Tác giả,Peter Linenthal,1,1,Nhà xuất bản,Dial Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-1,1,1,Vị Trí Sách,Thứ tự 050,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Look what I can do,1,0,visible,"Guess How Much I Love You has sold over 50 million copies worldwide!

A beautiful introduction to early concepts by the author and illustrator of Guess How Much I Love You.

Explore noises, count from one to ten, learn all about colours, the weather, shapes, actions, and nature with Big Nutbrown Hare and Little Nutbrown Hare. Gloriously adorned with Anita Jeram's classic illustrations, this is the ideal book for curious babies and toddlers.","Guess How Much I Love You has sold over 50 million copies worldwide!

A beautiful introduction to early concepts by the author and illustrator of Guess How Much I Love You.

Explore noises, count from one to ten, learn all about colours, the weather, shapes, actions, and nature with Big Nutbrown Hare and Little Nutbrown Hare. Gloriously adorned with Anita Jeram's classic illustrations, this is the ideal book for curious babies and toddlers.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/look-what-i-can-do.jpg,,,,,,,,,0,Tác giả,Sam McBratney,1,1,Nhà xuất bản,Walker Books Ltd,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-2,1,1,Vị Trí Sách,Thứ tự 010,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Lots of dots,1,0,visible,"In this exuberant book, acclaimed graphic designer Craig Frazier does more than simply showcase a vast variety of dots, he encourages young readers to look closely at the world around them. Through his energetic images, the ordinary becomes extraordinary. Buttons are dots. Wheels are dots. Ladybugs have dots. And so do the fried eggs on your plate. Lots of Dots is lots of fun!","In this exuberant book, acclaimed graphic designer Craig Frazier does more than simply showcase a vast variety of dots, he encourages young readers to look closely at the world around them. Through his energetic images, the ordinary becomes extraordinary. Buttons are dots. Wheels are dots. Ladybugs have dots. And so do the fried eggs on your plate. Lots of Dots is lots of fun!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/lots-of-dots.jpg,,,,,,,,,0,Tác giả,Craig Frazier,1,1,Nhà xuất bản,Chronicle Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 1-4,1,1,Vị Trí Sách,Thứ tự 003,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Lots of dots,1,0,visible,"In this exuberant book, acclaimed graphic designer Craig Frazier does more than simply showcase a vast variety of dots, he encourages young readers to look closely at the world around them. Through his energetic images, the ordinary becomes extraordinary. Buttons are dots. Wheels are dots. Ladybugs have dots. And so do the fried eggs on your plate. Lots of Dots is lots of fun!","In this exuberant book, acclaimed graphic designer Craig Frazier does more than simply showcase a vast variety of dots, he encourages young readers to look closely at the world around them. Through his energetic images, the ordinary becomes extraordinary. Buttons are dots. Wheels are dots. Ladybugs have dots. And so do the fried eggs on your plate. Lots of Dots is lots of fun!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/lots-of-dots.jpg,,,,,,,,,0,Tác giả,Craig Frazier,1,1,Nhà xuất bản,Chronicle Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-3,1,1,Vị Trí Sách,Thứ tự 003,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Lots of lambs,1,0,visible,"“Happy lambs, / grumpy lambs, / Lambs in a coat. / Grandpa lambs, / Baby lambs, / Lambs on a boat.” 
 
Jaunty rhymes make for excellent read-alouds on their own, but add flaps to flip and textures to touch and storytime success is inevitable. Lynn Munsinger’s colorful lambs in contrasting situations (indoors/outdoors, for instance) help reinforce the concept of opposites. A great choice for fans of Matthew Van Fleet’s Tails!","“Happy lambs, / grumpy lambs, / Lambs in a coat. / Grandpa lambs, / Baby lambs, / Lambs on a boat.” 
 
Jaunty rhymes make for excellent read-alouds on their own, but add flaps to flip and textures to touch and storytime success is inevitable. Lynn Munsinger’s colorful lambs in contrasting situations (indoors/outdoors, for instance) help reinforce the concept of opposites. A great choice for fans of Matthew Van Fleet’s Tails!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Lots-of-lambs.jpg,,,,,,,,,0,Tác giả,Laura Numeroff,1,1,Nhà xuất bản,HMH Books for Young Readers,1,1,Năm xuất bản,,1,1,Giá sách,Giá 1-1,1,1,Vị Trí Sách,Thứ tự 038,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Luke's mule,1,0,visible,"This is volume five, Reading Level 2, in a comprehensive program (Reading Levels 1 and 2)for beginning readers. ""Luke's Mule"" is a story that covers the ""long u"" sound. ","This is volume five, Reading Level 2, in a comprehensive program (Reading Levels 1 and 2)for beginning readers. ""Luke's Mule"" is a story that covers the ""long u"" sound. ",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Luke_s-mule.jpg,,,,,,,,,0,Tác giả,Judy Kentor Schmauss,1,1,Nhà xuất bản,B.E.S. Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 3-3,1,1,Vị Trí Sách,Thứ tự 016,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Mary had a little lamb,1,0,visible,"A book to share and treasure, this favourite nursery rhyme is illustrated with warmth and inventiveness by Kate Willis-Crowley.","A book to share and treasure, this favourite nursery rhyme is illustrated with warmth and inventiveness by Kate Willis-Crowley.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/mary-had-a-little-lamb.jpg,,,,,,,,,0,Tác giả,Kate Willis-Crowley,1,1,Nhà xuất bản,Hachette Children's Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-1,1,1,Vị Trí Sách,Thứ tự 012,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Max goes to school,1,0,visible,"Describes Max's day at school, as he listens to a story, draws a picture, plays on the playground, and eats lunch.","Describes Max's day at school, as he listens to a story, draws a picture, plays on the playground, and eats lunch.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/max-goes-to-school.jpg,,,,,,,,,0,Tác giả,Adria Klein,1,1,Nhà xuất bản,Picture Window Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-4,1,1,Vị Trí Sách,Thứ tự 034,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Max goes to the barber,1,0,visible,"Describes Max's visit to the barber, as he gets his hair cut and combed.","Describes Max's visit to the barber, as he gets his hair cut and combed.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Max-goes-to-the-barber.jpg,,,,,,,,,0,Tác giả,Adria Klein,1,1,Nhà xuất bản,Picture Window Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-1,1,1,Vị Trí Sách,Thứ tự 031,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Max goes to the zoo,1,0,visible,Max and his friend Lily spend a day exploring the zoo. What animals will they see?,Max and his friend Lily spend a day exploring the zoo. What animals will they see?,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Max-goes-to-the-zoo.jpg,,,,,,,,,0,Tác giả,Adria Klein,1,1,Nhà xuất bản,Picture Window Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-4,1,1,Vị Trí Sách,Thứ tự 035,1,1,Giá trị sách,"500\,000đ",1,1
simple,,May I please have a cookie?,1,0,visible,"A pleasing board book version of the bestselling story that's all about how to say please!

Alfie loves his mommy's cookies, and he wants one more than anything! But grabbing for one, fishing for one, and dressing up as a cookie inspector don't seem to work. His mommy says there is a better way. What is it?The littlest of readers will learn proper manners with Alfie as his mommy teaches him to say the magic words.Safe for all ages.","A pleasing board book version of the bestselling story that's all about how to say please!

Alfie loves his mommy's cookies, and he wants one more than anything! But grabbing for one, fishing for one, and dressing up as a cookie inspector don't seem to work. His mommy says there is a better way. What is it?The littlest of readers will learn proper manners with Alfie as his mommy teaches him to say the magic words.Safe for all ages.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/May-I-please-have-a-cookie.jpg,,,,,,,,,0,Tác giả,Jennifer Morris,1,1,Nhà xuất bản,Scholastic US,1,1,Năm xuất bản,,1,1,Giá sách,Giá 1-2,1,1,Vị Trí Sách,Thứ tự 028,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Me,1,0,visible,"Emma Dodd's four popular picture books are now available in a chunky boardbook format. Illustrated in her appealing iconic style, with foil embellishment throughout. In Me - , we meet a tiny baby penguin who discovers that, to her mother, she is a very big penguin indeed. Me...was chosen to go into Bookstart's Baby Packs in 2010.","Emma Dodd's four popular picture books are now available in a chunky boardbook format. Illustrated in her appealing iconic style, with foil embellishment throughout. In Me - , we meet a tiny baby penguin who discovers that, to her mother, she is a very big penguin indeed. Me...was chosen to go into Bookstart's Baby Packs in 2010.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-04-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/03/Me.jpg,,,,,,,,,0,Tác giả,Emma Dodd,1,1,Nhà xuất bản,Templar ,1,1,Năm xuất bản,,1,1,Giá sách,Giá 3-3,1,1,Vị Trí Sách,Thứ tự 036,1,1,Giá trị sách,"500\,000đ",1,1
