Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Languages of the world: Urdu,1,0,visible,"This book provides an introduction to the Urdu language, showing where it is spoken and who speaks it, differences and similarities between Urdu and English, and introducing some key basic vocabulary and phrases.","This book provides an introduction to the Urdu language, showing where it is spoken and who speaks it, differences and similarities between Urdu and English, and introducing some key basic vocabulary and phrases.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Con người và văn hóa, Sách tham khảo","10-12 tuổi,sach-thang-12-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/12/Languages-of-the-world-Urdu.jpg,,,,,,,,,0,Tác giả,Lucia Raatma,1,1,Nhà xuất bản,Raintree,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-2,1,1,Vị Trí Sách,Thứ tự 051,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Robert Pattinson,1,0,visible,"Easy-to-read text, oversized color photos, and captivating graphics introduce young readers to Twilight star Robert Pattinson. Readers will learn about Pattinson's childhood, family background, education, and rise to fame. Pattinson's first movie roles are discussed, as well as his role in the Harry Potter movie series and his popular role in the Twilight movie series. Future plans, as well as Pattinson's work as a singer and songwriter, are also covered.","Easy-to-read text, oversized color photos, and captivating graphics introduce young readers to Twilight star Robert Pattinson. Readers will learn about Pattinson's childhood, family background, education, and rise to fame. Pattinson's first movie roles are discussed, as well as his role in the Harry Potter movie series and his popular role in the Twilight movie series. Future plans, as well as Pattinson's work as a singer and songwriter, are also covered.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Con người và văn hóa, Sách tham khảo","10-12 tuổi,sach-thang-12-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/12/Robert-Pattinson.jpg,,,,,,,,,0,Tác giả,Sarah Tieck,1,1,Nhà xuất bản,Abdo Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-2,1,1,Vị Trí Sách,Thứ tự 063,1,1,Giá trị sách,"500\,000đ",1,1
